store_id,store_code,banner,store_name,province_code,province_name,city,primary_dc_id,trading_area_sqm,open_date,status
69,STR00069,Shoprite,Shoprite Umhlanga #168,KZN,KwaZulu-Natal,Umhlanga,3,1462,2008-01-01,OPEN
70,STR00070,Shoprite,Shoprite Pretoria #169,GP,Gauteng,Pretoria,1,1654,2016-01-01,OPEN
71,STR00071,Shoprite,Shoprite Midrand #170,GP,Gauteng,Midrand,6,714,2010-01-01,OPEN
72,STR00072,Shoprite,Shoprite Durban #171,KZN,KwaZulu-Natal,Durban,2,1772,2007-01-01,OPEN
73,STR00073,Shoprite,Shoprite Sasolburg #172,FS,Free State,Sasolburg,8,1788,2006-01-01,OPEN
74,STR00074,Shoprite,Shoprite Roodepoort #173,GP,Gauteng,Roodepoort,6,1368,2019-01-01,OPEN
75,STR00075,Shoprite,Shoprite Secunda #174,MP,Mpumalanga,Secunda,6,1618,2011-01-01,OPEN
76,STR00076,Shoprite,Shoprite Centurion #175,GP,Gauteng,Centurion,6,931,1998-01-01,OPEN
77,STR00077,Shoprite,Shoprite Kroonstad #176,FS,Free State,Kroonstad,8,1467,2025-01-01,OPEN
78,STR00078,Shoprite,Shoprite George #177,WC,Western Cape,George,5,1700,1998-01-01,OPEN
79,STR00079,Shoprite,Shoprite Ladysmith #178,KZN,KwaZulu-Natal,Ladysmith,3,1052,2004-01-01,OPEN
80,STR00080,Shoprite,Shoprite Bethlehem #179,FS,Free State,Bethlehem,8,867,2005-01-01,OPEN
81,STR00081,Shoprite,Shoprite Middelburg #180,MP,Mpumalanga,Middelburg,6,1428,2010-01-01,OPEN
82,STR00082,Shoprite,Shoprite Bethlehem #181,FS,Free State,Bethlehem,8,1289,2020-01-01,OPEN
83,STR00083,Shoprite,Shoprite Knysna #182,WC,Western Cape,Knysna,4,1284,2017-01-01,OPEN
84,STR00084,Shoprite,Shoprite Durban #183,KZN,KwaZulu-Natal,Durban,2,618,2020-01-01,OPEN
85,STR00085,Shoprite,Shoprite Tzaneen #184,LP,Limpopo,Tzaneen,1,982,2001-01-01,OPEN
86,STR00086,Shoprite,Shoprite Sandton #185,GP,Gauteng,Sandton,6,1525,2011-01-01,OPEN
87,STR00087,Shoprite,Shoprite Potchefstroom #186,NW,North West,Potchefstroom,8,1236,2010-01-01,OPEN
88,STR00088,Shoprite,Shoprite Midrand #187,GP,Gauteng,Midrand,6,737,2010-01-01,OPEN
89,STR00089,Shoprite,Shoprite Sandton #188,GP,Gauteng,Sandton,1,1175,2020-01-01,OPEN
90,STR00090,Shoprite,Shoprite Mahikeng #189,NW,North West,Mahikeng,1,1630,2024-01-01,OPEN
91,STR00091,Shoprite,Shoprite Polokwane #190,LP,Limpopo,Polokwane,1,612,2022-01-01,OPEN
92,STR00092,Shoprite,Shoprite Nelspruit #191,MP,Mpumalanga,Nelspruit,1,1571,2016-01-01,OPEN
93,STR00093,Shoprite,Shoprite Newcastle #192,KZN,KwaZulu-Natal,Newcastle,3,1612,2015-01-01,OPEN
94,STR00094,Shoprite,Shoprite Sandton #193,GP,Gauteng,Sandton,1,1783,2017-01-01,OPEN
95,STR00095,Shoprite,Shoprite Secunda #194,MP,Mpumalanga,Secunda,6,627,2023-01-01,OPEN
96,STR00096,Shoprite,Shoprite Alberton #195,GP,Gauteng,Alberton,1,1436,2023-01-01,OPEN
97,STR00097,Shoprite,Shoprite Boksburg #196,GP,Gauteng,Boksburg,1,1470,2000-01-01,OPEN
98,STR00098,Shoprite,Shoprite Sandton #197,GP,Gauteng,Sandton,1,709,2004-01-01,OPEN
99,STR00099,Shoprite,Shoprite Newcastle #198,KZN,KwaZulu-Natal,Newcastle,2,1300,2005-01-01,OPEN
100,STR00100,Shoprite,Shoprite Hermanus #199,WC,Western Cape,Hermanus,5,698,2012-01-01,OPEN
101,STR00101,Shoprite,Shoprite Ladysmith #200,KZN,KwaZulu-Natal,Ladysmith,2,1142,2014-01-01,OPEN
102,STR00102,Shoprite,Shoprite Pretoria #201,GP,Gauteng,Pretoria,1,1741,2020-01-01,OPEN
103,STR00103,Shoprite,Shoprite Mthatha #202,EC,Eastern Cape,Mthatha,7,1341,2023-01-01,OPEN
104,STR00104,Shoprite,Shoprite Gqeberha #203,EC,Eastern Cape,Gqeberha,7,664,2019-01-01,OPEN
105,STR00105,Shoprite,Shoprite Mokopane #204,LP,Limpopo,Mokopane,1,1352,2007-01-01,OPEN
106,STR00106,Shoprite,Shoprite Queenstown #205,EC,Eastern Cape,Queenstown,7,898,2025-01-01,OPEN
107,STR00107,Shoprite,Shoprite Pretoria #206,GP,Gauteng,Pretoria,1,886,2004-01-01,OPEN
108,STR00108,Shoprite,Shoprite Centurion #207,GP,Gauteng,Centurion,6,1700,2017-01-01,OPEN
109,STR00109,Shoprite,Shoprite Sasolburg #208,FS,Free State,Sasolburg,8,773,2012-01-01,OPEN
110,STR00110,Shoprite,Shoprite Stellenbosch #209,WC,Western Cape,Stellenbosch,5,1097,2019-01-01,OPEN
111,STR00111,Shoprite,Shoprite Mossel Bay #210,WC,Western Cape,Mossel Bay,4,947,1998-01-01,OPEN
112,STR00112,Shoprite,Shoprite Boksburg #211,GP,Gauteng,Boksburg,6,947,2024-01-01,OPEN
113,STR00113,Shoprite,Shoprite Randburg #212,GP,Gauteng,Randburg,6,625,2018-01-01,OPEN
114,STR00114,Shoprite,Shoprite Empangeni #213,KZN,KwaZulu-Natal,Empangeni,2,1105,2024-01-01,OPEN
115,STR00115,Shoprite,Shoprite Alberton #214,GP,Gauteng,Alberton,6,998,1999-01-01,OPEN
116,STR00116,Shoprite,Shoprite George #215,WC,Western Cape,George,4,1716,2014-01-01,OPEN
117,STR00117,Shoprite,Shoprite Sasolburg #216,FS,Free State,Sasolburg,8,1069,2008-01-01,OPEN
118,STR00118,Shoprite,Shoprite Nelspruit #217,MP,Mpumalanga,Nelspruit,6,673,2025-01-01,OPEN
119,STR00119,Shoprite,Shoprite Polokwane #218,LP,Limpopo,Polokwane,1,1411,2012-01-01,OPEN
120,STR00120,Shoprite,Shoprite Port Shepstone #219,KZN,KwaZulu-Natal,Port Shepstone,3,737,2024-01-01,OPEN
121,STR00121,Shoprite,Shoprite Worcester #220,WC,Western Cape,Worcester,4,1120,2006-01-01,OPEN
122,STR00122,Shoprite,Shoprite Mokopane #221,LP,Limpopo,Mokopane,1,1136,2011-01-01,OPEN
123,STR00123,Shoprite,Shoprite Vereeniging #222,GP,Gauteng,Vereeniging,1,1340,2020-01-01,OPEN
124,STR00124,Shoprite,Shoprite Benoni #223,GP,Gauteng,Benoni,1,1731,2001-01-01,OPEN
125,STR00125,Shoprite,Shoprite Soweto #224,GP,Gauteng,Soweto,6,852,2002-01-01,OPEN
126,STR00126,Shoprite,Shoprite Port Shepstone #225,KZN,KwaZulu-Natal,Port Shepstone,3,1390,2023-01-01,OPEN
127,STR00127,Shoprite,Shoprite Port Shepstone #226,KZN,KwaZulu-Natal,Port Shepstone,3,1653,2022-01-01,OPEN
128,STR00128,Shoprite,Shoprite Centurion #227,GP,Gauteng,Centurion,1,1244,2013-01-01,OPEN
129,STR00129,Shoprite,Shoprite Newcastle #228,KZN,KwaZulu-Natal,Newcastle,2,814,2006-01-01,OPEN
130,STR00130,Shoprite,Shoprite Middelburg #229,MP,Mpumalanga,Middelburg,1,1371,2005-01-01,OPEN
131,STR00131,Shoprite,Shoprite Alberton #230,GP,Gauteng,Alberton,1,1706,2021-01-01,OPEN
132,STR00132,Shoprite,Shoprite Klerksdorp #231,NW,North West,Klerksdorp,8,1148,2002-01-01,OPEN
133,STR00133,Shoprite,Shoprite Ermelo #232,MP,Mpumalanga,Ermelo,1,1520,2003-01-01,OPEN
134,STR00134,Shoprite,Shoprite Pietermaritzburg #233,KZN,KwaZulu-Natal,Pietermaritzburg,2,909,2001-01-01,OPEN
135,STR00135,Shoprite,Shoprite Rustenburg #234,NW,North West,Rustenburg,8,1402,2024-01-01,OPEN
136,STR00136,Shoprite,Shoprite Sandton #235,GP,Gauteng,Sandton,1,1658,2025-01-01,OPEN
137,STR00137,Shoprite,Shoprite Port Shepstone #236,KZN,KwaZulu-Natal,Port Shepstone,2,1034,2003-01-01,OPEN
138,STR00138,Shoprite,Shoprite Pretoria #237,GP,Gauteng,Pretoria,1,630,2003-01-01,OPEN
139,STR00139,Shoprite,Shoprite Johannesburg #238,GP,Gauteng,Johannesburg,1,729,2020-01-01,OPEN
140,STR00140,Shoprite,Shoprite Empangeni #239,KZN,KwaZulu-Natal,Empangeni,3,1377,2001-01-01,OPEN
141,STR00141,Shoprite,Shoprite Vereeniging #240,GP,Gauteng,Vereeniging,1,1743,2023-01-01,OPEN
142,STR00142,Shoprite,Shoprite Gqeberha #241,EC,Eastern Cape,Gqeberha,7,622,2015-01-01,OPEN
143,STR00143,Shoprite,Shoprite Soweto #242,GP,Gauteng,Soweto,6,1363,2010-01-01,OPEN
144,STR00144,Shoprite,Shoprite Bloemfontein #243,FS,Free State,Bloemfontein,8,1081,2015-01-01,OPEN
145,STR00145,Shoprite,Shoprite Somerset West #244,WC,Western Cape,Somerset West,5,1099,2018-01-01,OPEN
146,STR00146,Shoprite,Shoprite Thohoyandou #245,LP,Limpopo,Thohoyandou,1,1165,2011-01-01,OPEN
147,STR00147,Shoprite,Shoprite Welkom #246,FS,Free State,Welkom,8,1244,2007-01-01,OPEN
148,STR00148,Shoprite,Shoprite Somerset West #247,WC,Western Cape,Somerset West,5,800,1999-01-01,OPEN
149,STR00149,Shoprite,Shoprite Benoni #248,GP,Gauteng,Benoni,1,1427,2003-01-01,OPEN
150,STR00150,Shoprite,Shoprite Randburg #249,GP,Gauteng,Randburg,6,1376,2012-01-01,OPEN
151,STR00151,Shoprite,Shoprite Nelspruit #250,MP,Mpumalanga,Nelspruit,6,694,2011-01-01,OPEN
152,STR00152,Shoprite,Shoprite Knysna #251,WC,Western Cape,Knysna,5,1150,2000-01-01,OPEN
153,STR00153,Shoprite,Shoprite Randburg #252,GP,Gauteng,Randburg,6,1212,2025-01-01,OPEN
154,STR00154,Shoprite,Shoprite Alberton #253,GP,Gauteng,Alberton,1,1060,2007-01-01,OPEN
155,STR00155,Shoprite,Shoprite Vereeniging #254,GP,Gauteng,Vereeniging,6,1263,2001-01-01,OPEN
156,STR00156,Shoprite,Shoprite Oudtshoorn #255,WC,Western Cape,Oudtshoorn,5,1561,1999-01-01,OPEN
157,STR00157,Shoprite,Shoprite Ladysmith #256,KZN,KwaZulu-Natal,Ladysmith,2,1750,2022-01-01,OPEN
158,STR00158,Shoprite,Shoprite Vereeniging #257,GP,Gauteng,Vereeniging,6,1014,2007-01-01,OPEN
159,STR00159,Shoprite,Shoprite Port Shepstone #258,KZN,KwaZulu-Natal,Port Shepstone,3,1762,2016-01-01,OPEN
160,STR00160,Shoprite,Shoprite Empangeni #259,KZN,KwaZulu-Natal,Empangeni,2,1540,2023-01-01,OPEN
161,STR00161,Shoprite,Shoprite Vereeniging #260,GP,Gauteng,Vereeniging,1,1487,2015-01-01,OPEN
162,STR00162,Shoprite,Shoprite Newcastle #261,KZN,KwaZulu-Natal,Newcastle,2,1683,2019-01-01,OPEN
163,STR00163,Shoprite,Shoprite Grahamstown #262,EC,Eastern Cape,Grahamstown,7,748,2009-01-01,OPEN
164,STR00164,Shoprite,Shoprite Sandton #263,GP,Gauteng,Sandton,6,1343,2012-01-01,OPEN
165,STR00165,Shoprite,Shoprite Secunda #264,MP,Mpumalanga,Secunda,6,647,2020-01-01,OPEN
166,STR00166,Shoprite,Shoprite Durban #265,KZN,KwaZulu-Natal,Durban,2,778,2002-01-01,OPEN
167,STR00167,Shoprite,Shoprite Mossel Bay #266,WC,Western Cape,Mossel Bay,5,1669,2016-01-01,OPEN
168,STR00168,Shoprite,Shoprite Empangeni #267,KZN,KwaZulu-Natal,Empangeni,2,630,2007-01-01,OPEN
169,STR00169,Shoprite,Shoprite Mahikeng #268,NW,North West,Mahikeng,1,885,2000-01-01,OPEN
170,STR00170,Shoprite,Shoprite Kroonstad #269,FS,Free State,Kroonstad,8,1645,2008-01-01,OPEN
171,STR00171,Shoprite,Shoprite Potchefstroom #270,NW,North West,Potchefstroom,1,1596,2012-01-01,OPEN
172,STR00172,Shoprite,Shoprite Somerset West #271,WC,Western Cape,Somerset West,4,882,2013-01-01,OPEN
173,STR00173,Shoprite,Shoprite Bellville #272,WC,Western Cape,Bellville,4,797,2015-01-01,OPEN
174,STR00174,Shoprite,Shoprite Mthatha #273,EC,Eastern Cape,Mthatha,7,788,2017-01-01,OPEN
175,STR00175,Shoprite,Shoprite East London #274,EC,Eastern Cape,East London,7,1492,2006-01-01,OPEN
176,STR00176,Shoprite,Shoprite Midrand #275,GP,Gauteng,Midrand,1,1577,2008-01-01,OPEN
177,STR00177,Shoprite,Shoprite Newcastle #276,KZN,KwaZulu-Natal,Newcastle,2,709,2023-01-01,OPEN
178,STR00178,Shoprite,Shoprite Queenstown #277,EC,Eastern Cape,Queenstown,7,1350,2006-01-01,OPEN
179,STR00179,Shoprite,Shoprite Mokopane #278,LP,Limpopo,Mokopane,1,1201,2009-01-01,OPEN
180,STR00180,Shoprite,Shoprite Ladysmith #279,KZN,KwaZulu-Natal,Ladysmith,2,1491,2022-01-01,OPEN
181,STR00181,Shoprite,Shoprite Richards Bay #280,KZN,KwaZulu-Natal,Richards Bay,2,858,2025-01-01,OPEN
182,STR00182,Shoprite,Shoprite Nelspruit #281,MP,Mpumalanga,Nelspruit,6,1776,1998-01-01,OPEN
183,STR00183,Shoprite,Shoprite Polokwane #282,LP,Limpopo,Polokwane,1,1417,2005-01-01,OPEN
184,STR00184,Shoprite,Shoprite Thohoyandou #283,LP,Limpopo,Thohoyandou,1,1163,1999-01-01,OPEN
185,STR00185,Shoprite,Shoprite Paarl #284,WC,Western Cape,Paarl,4,1170,2025-01-01,OPEN
186,STR00186,Shoprite,Shoprite Ermelo #285,MP,Mpumalanga,Ermelo,1,933,2015-01-01,OPEN
187,STR00187,Shoprite,Shoprite Durban #286,KZN,KwaZulu-Natal,Durban,3,719,2000-01-01,OPEN
188,STR00188,Shoprite,Shoprite Richards Bay #287,KZN,KwaZulu-Natal,Richards Bay,2,1136,2020-01-01,OPEN
189,STR00189,Shoprite,Shoprite Paarl #288,WC,Western Cape,Paarl,4,1459,2000-01-01,OPEN
190,STR00190,Shoprite,Shoprite Cape Town #289,WC,Western Cape,Cape Town,5,1586,2000-01-01,OPEN
191,STR00191,Shoprite,Shoprite Vereeniging #290,GP,Gauteng,Vereeniging,6,720,2000-01-01,OPEN
192,STR00192,Shoprite,Shoprite Johannesburg #291,GP,Gauteng,Johannesburg,6,964,2025-01-01,OPEN
193,STR00193,Shoprite,Shoprite Pietermaritzburg #292,KZN,KwaZulu-Natal,Pietermaritzburg,2,1245,2003-01-01,OPEN
194,STR00194,Shoprite,Shoprite George #293,WC,Western Cape,George,4,1065,2024-01-01,OPEN
195,STR00195,Shoprite,Shoprite Nelspruit #294,MP,Mpumalanga,Nelspruit,6,1766,2002-01-01,OPEN
196,STR00196,Shoprite,Shoprite Benoni #295,GP,Gauteng,Benoni,1,745,2023-01-01,OPEN
197,STR00197,Shoprite,Shoprite Somerset West #296,WC,Western Cape,Somerset West,5,630,1998-01-01,OPEN
198,STR00198,Shoprite,Shoprite Polokwane #297,LP,Limpopo,Polokwane,1,1632,2016-01-01,OPEN
199,STR00199,Shoprite,Shoprite Kroonstad #298,FS,Free State,Kroonstad,8,1064,2023-01-01,OPEN
200,STR00200,Shoprite,Shoprite Empangeni #299,KZN,KwaZulu-Natal,Empangeni,3,1737,2016-01-01,OPEN
201,STR00201,Shoprite,Shoprite Randburg #300,GP,Gauteng,Randburg,6,869,2017-01-01,OPEN
202,STR00202,Shoprite,Shoprite Kempton Park #301,GP,Gauteng,Kempton Park,6,836,2011-01-01,OPEN
203,STR00203,Shoprite,Shoprite Ermelo #302,MP,Mpumalanga,Ermelo,1,1654,2002-01-01,OPEN
204,STR00204,Shoprite,Shoprite Mahikeng #303,NW,North West,Mahikeng,1,1702,2000-01-01,OPEN
205,STR00205,Shoprite,Shoprite Johannesburg #304,GP,Gauteng,Johannesburg,1,1128,2008-01-01,OPEN
206,STR00206,Shoprite,Shoprite Kempton Park #305,GP,Gauteng,Kempton Park,6,1749,2019-01-01,OPEN
207,STR00207,Shoprite,Shoprite Richards Bay #306,KZN,KwaZulu-Natal,Richards Bay,2,740,2012-01-01,OPEN
208,STR00208,Shoprite,Shoprite Middelburg #307,MP,Mpumalanga,Middelburg,1,1496,2006-01-01,OPEN
209,STR00209,Shoprite,Shoprite Ladysmith #308,KZN,KwaZulu-Natal,Ladysmith,2,910,2011-01-01,OPEN
210,STR00210,Shoprite,Shoprite Amanzimtoti #309,KZN,KwaZulu-Natal,Amanzimtoti,3,1717,2011-01-01,OPEN
211,STR00211,Shoprite,Shoprite Benoni #310,GP,Gauteng,Benoni,6,996,2016-01-01,OPEN
212,STR00212,Shoprite,Shoprite Amanzimtoti #311,KZN,KwaZulu-Natal,Amanzimtoti,3,1709,2014-01-01,OPEN
213,STR00213,Shoprite,Shoprite Sandton #312,GP,Gauteng,Sandton,6,1251,2023-01-01,OPEN
214,STR00214,Shoprite,Shoprite Roodepoort #313,GP,Gauteng,Roodepoort,6,882,2015-01-01,OPEN
215,STR00215,Shoprite,Shoprite Johannesburg #314,GP,Gauteng,Johannesburg,6,1512,2024-01-01,OPEN
216,STR00216,Shoprite,Shoprite Cape Town #315,WC,Western Cape,Cape Town,5,1405,2009-01-01,OPEN
217,STR00217,Shoprite,Shoprite George #316,WC,Western Cape,George,5,763,2009-01-01,OPEN
218,STR00218,Shoprite,Shoprite Klerksdorp #317,NW,North West,Klerksdorp,1,1756,2003-01-01,OPEN
219,STR00219,Shoprite,Shoprite Grahamstown #318,EC,Eastern Cape,Grahamstown,7,669,2015-01-01,OPEN
220,STR00220,Shoprite,Shoprite Polokwane #319,LP,Limpopo,Polokwane,1,687,2013-01-01,OPEN
221,STR00221,Shoprite,Shoprite Durban #320,KZN,KwaZulu-Natal,Durban,3,808,2005-01-01,OPEN
222,STR00222,Shoprite,Shoprite Pretoria #321,GP,Gauteng,Pretoria,1,1547,2022-01-01,OPEN
223,STR00223,Shoprite,Shoprite Pietermaritzburg #322,KZN,KwaZulu-Natal,Pietermaritzburg,3,639,2002-01-01,OPEN
224,STR00224,Shoprite,Shoprite Mossel Bay #323,WC,Western Cape,Mossel Bay,5,1396,1999-01-01,OPEN
225,STR00225,Shoprite,Shoprite East London #324,EC,Eastern Cape,East London,7,648,2010-01-01,OPEN
226,STR00226,Shoprite,Shoprite East London #325,EC,Eastern Cape,East London,7,1245,2024-01-01,OPEN
227,STR00227,Shoprite,Shoprite Polokwane #326,LP,Limpopo,Polokwane,1,962,1998-01-01,OPEN
228,STR00228,Shoprite,Shoprite Witbank #327,MP,Mpumalanga,Witbank,1,1496,2008-01-01,OPEN
229,STR00229,Shoprite,Shoprite Bloemfontein #328,FS,Free State,Bloemfontein,8,621,2003-01-01,OPEN
230,STR00230,Shoprite,Shoprite Nelspruit #329,MP,Mpumalanga,Nelspruit,1,1254,2001-01-01,OPEN
231,STR00231,Shoprite,Shoprite George #330,WC,Western Cape,George,4,1131,2012-01-01,OPEN
232,STR00232,Shoprite,Shoprite Durban #331,KZN,KwaZulu-Natal,Durban,3,1497,2007-01-01,OPEN
233,STR00233,Shoprite,Shoprite Pretoria #332,GP,Gauteng,Pretoria,6,1507,2020-01-01,OPEN
