trade_date,commodity_code,commodity_name,contract_month,settlement_zar_per_ton,volume_tons
2026-01-28,WEAT,Wheat,MAR26,6505.89,2717
2026-01-28,SOYB,Soybeans,MAR26,8920.05,847
2026-01-28,SUNS,Sunflower,MAR26,10807.47,2999
2026-01-29,YMW,Yellow Maize,MAR26,4403.75,2193
2026-01-29,WMW,White Maize,MAR26,4859.23,2658
2026-01-29,WEAT,Wheat,MAR26,6467.07,3747
2026-01-29,SOYB,Soybeans,MAR26,9103.59,1531
2026-01-29,SUNS,Sunflower,MAR26,10849.58,3361
2026-01-30,YMW,Yellow Maize,MAR26,4547.13,3294
2026-01-30,WMW,White Maize,MAR26,4875.5,1461
2026-01-30,WEAT,Wheat,MAR26,6409.85,2972
2026-01-30,SOYB,Soybeans,MAR26,8924.28,2801
2026-01-30,SUNS,Sunflower,MAR26,10946.92,4104
2026-02-02,YMW,Yellow Maize,MAR26,4496.11,3123
2026-02-02,WMW,White Maize,MAR26,4820.8,2790
2026-02-02,WEAT,Wheat,MAR26,6274.47,2981
2026-02-02,SOYB,Soybeans,MAR26,8941.21,2746
2026-02-02,SUNS,Sunflower,MAR26,10900.29,2961
2026-02-03,YMW,Yellow Maize,MAR26,4451.43,1667
2026-02-03,WMW,White Maize,MAR26,4804.92,3625
2026-02-03,WEAT,Wheat,MAR26,6519.6,3551
2026-02-03,SOYB,Soybeans,MAR26,8888.25,2919
2026-02-03,SUNS,Sunflower,MAR26,10936.07,1062
2026-02-04,YMW,Yellow Maize,MAR26,4535.28,1742
2026-02-04,WMW,White Maize,MAR26,4840.81,3699
2026-02-04,WEAT,Wheat,MAR26,6415.12,928
2026-02-04,SOYB,Soybeans,MAR26,8957.79,1774
2026-02-04,SUNS,Sunflower,MAR26,11047.01,3008
2026-02-05,YMW,Yellow Maize,MAR26,4579.06,3138
2026-02-05,WMW,White Maize,MAR26,4817.69,2737
2026-02-05,WEAT,Wheat,MAR26,6412.75,1197
2026-02-05,SOYB,Soybeans,MAR26,8891.51,2483
2026-02-05,SUNS,Sunflower,MAR26,10903.88,3558
2026-02-06,YMW,Yellow Maize,MAR26,4431.29,1048
2026-02-06,WMW,White Maize,MAR26,4857.88,1247
2026-02-06,WEAT,Wheat,MAR26,6503.37,2637
2026-02-06,SOYB,Soybeans,MAR26,9043.68,2694
2026-02-06,SUNS,Sunflower,MAR26,11151.45,2615
2026-02-09,YMW,Yellow Maize,MAR26,4406.59,1201
2026-02-09,WMW,White Maize,MAR26,4935.68,860
2026-02-09,WEAT,Wheat,MAR26,6457.04,1768
2026-02-09,SOYB,Soybeans,MAR26,9113.35,1675
2026-02-09,SUNS,Sunflower,MAR26,10690.28,1474
2026-02-10,YMW,Yellow Maize,MAR26,4570.78,1886
2026-02-10,WMW,White Maize,MAR26,4842.92,1968
2026-02-10,WEAT,Wheat,MAR26,6540.96,4008
2026-02-10,SOYB,Soybeans,MAR26,8906.94,1434
2026-02-10,SUNS,Sunflower,MAR26,10987.82,1039
2026-02-11,YMW,Yellow Maize,MAR26,4435.48,3863
2026-02-11,WMW,White Maize,MAR26,4901.81,2752
2026-02-11,WEAT,Wheat,MAR26,6426.15,1444
2026-02-11,SOYB,Soybeans,MAR26,9039.79,1561
2026-02-11,SUNS,Sunflower,MAR26,10933.22,1763
2026-02-12,YMW,Yellow Maize,MAR26,4510.33,3133
2026-02-12,WMW,White Maize,MAR26,4960.85,3336
2026-02-12,WEAT,Wheat,MAR26,6498.93,3115
2026-02-12,SOYB,Soybeans,MAR26,8904.01,1636
2026-02-12,SUNS,Sunflower,MAR26,10805.11,1887
2026-02-13,YMW,Yellow Maize,MAR26,4477.56,2028
2026-02-13,WMW,White Maize,MAR26,4894.99,1097
2026-02-13,WEAT,Wheat,MAR26,6472.91,3106
2026-02-13,SOYB,Soybeans,MAR26,8949.01,1673
2026-02-13,SUNS,Sunflower,MAR26,10886.27,2229
2026-02-16,YMW,Yellow Maize,MAR26,4381.22,2313
2026-02-16,WMW,White Maize,MAR26,4916.85,3025
2026-02-16,WEAT,Wheat,MAR26,6366.5,4105
2026-02-16,SOYB,Soybeans,MAR26,8936.93,4146
2026-02-16,SUNS,Sunflower,MAR26,10733.16,1224
2026-02-17,YMW,Yellow Maize,MAR26,4443.52,1272
2026-02-17,WMW,White Maize,MAR26,4813.44,1436
2026-02-17,WEAT,Wheat,MAR26,6555.75,3739
2026-02-17,SOYB,Soybeans,MAR26,9072.21,1881
2026-02-17,SUNS,Sunflower,MAR26,10810.16,1008
2026-02-18,YMW,Yellow Maize,MAR26,4489.21,1933
2026-02-18,WMW,White Maize,MAR26,4895.86,1335
2026-02-18,WEAT,Wheat,MAR26,6408.71,3836
2026-02-18,SOYB,Soybeans,MAR26,8959.54,3097
2026-02-18,SUNS,Sunflower,MAR26,10826.65,3630
2026-02-19,YMW,Yellow Maize,MAR26,4437.31,2312
2026-02-19,WMW,White Maize,MAR26,4860.84,1322
2026-02-19,WEAT,Wheat,MAR26,6482.35,4060
2026-02-19,SOYB,Soybeans,MAR26,8897.68,2265
2026-02-19,SUNS,Sunflower,MAR26,10922.34,1221
2026-02-20,YMW,Yellow Maize,MAR26,4512.98,2464
2026-02-20,WMW,White Maize,MAR26,4879.69,1769
2026-02-20,WEAT,Wheat,MAR26,6342.5,4120
2026-02-20,SOYB,Soybeans,MAR26,9017.01,1534
2026-02-20,SUNS,Sunflower,MAR26,10711.84,2486
2026-02-23,YMW,Yellow Maize,MAR26,4379.48,4120
2026-02-23,WMW,White Maize,MAR26,4927.99,3672
2026-02-23,WEAT,Wheat,MAR26,6604.96,2727
2026-02-23,SOYB,Soybeans,MAR26,9123.75,2685
2026-02-23,SUNS,Sunflower,MAR26,10990.89,1732
2026-02-24,YMW,Yellow Maize,MAR26,4542.13,2432
2026-02-24,WMW,White Maize,MAR26,4983.12,3967
2026-02-24,WEAT,Wheat,MAR26,6610.88,2437
2026-02-24,SOYB,Soybeans,MAR26,8707.11,2156
2026-02-24,SUNS,Sunflower,MAR26,10786.8,1869
2026-02-25,YMW,Yellow Maize,MAR26,4594.16,1887
2026-02-25,WMW,White Maize,MAR26,4917.06,2215
2026-02-25,WEAT,Wheat,MAR26,6445.89,3283
2026-02-25,SOYB,Soybeans,MAR26,8907.63,3161
2026-02-25,SUNS,Sunflower,MAR26,10849.11,2586
2026-02-26,YMW,Yellow Maize,MAR26,4506.36,3005
2026-02-26,WMW,White Maize,MAR26,4766.21,3818
2026-02-26,WEAT,Wheat,MAR26,6441.06,1086
2026-02-26,SOYB,Soybeans,MAR26,8881.35,3352
2026-02-26,SUNS,Sunflower,MAR26,11022.52,3748
2026-02-27,YMW,Yellow Maize,MAR26,4480.89,3531
2026-02-27,WMW,White Maize,MAR26,4910.22,2011
2026-02-27,WEAT,Wheat,MAR26,6476.63,3523
2026-02-27,SOYB,Soybeans,MAR26,8930.68,1512
2026-02-27,SUNS,Sunflower,MAR26,10705.72,3044
2026-03-02,YMW,Yellow Maize,MAR26,4483.21,1660
2026-03-02,WMW,White Maize,MAR26,4897.4,3481
2026-03-02,WEAT,Wheat,MAR26,6555.44,3567
2026-03-02,SOYB,Soybeans,MAR26,9121.59,4060
2026-03-02,SUNS,Sunflower,MAR26,10587.32,1962
2026-03-03,YMW,Yellow Maize,MAR26,4498.43,2172
2026-03-03,WMW,White Maize,MAR26,4965.34,1762
2026-03-03,WEAT,Wheat,MAR26,6435.34,1615
2026-03-03,SOYB,Soybeans,MAR26,9029.74,2746
2026-03-03,SUNS,Sunflower,MAR26,10599.87,2665
2026-03-04,YMW,Yellow Maize,MAR26,4528.04,1596
2026-03-04,WMW,White Maize,MAR26,4832.72,2436
2026-03-04,WEAT,Wheat,MAR26,6586.69,822
2026-03-04,SOYB,Soybeans,MAR26,8898.13,1236
2026-03-04,SUNS,Sunflower,MAR26,10655.46,4093
2026-03-05,YMW,Yellow Maize,MAR26,4489.45,1005
2026-03-05,WMW,White Maize,MAR26,4819.2,1297
2026-03-05,WEAT,Wheat,MAR26,6491.62,3534
2026-03-05,SOYB,Soybeans,MAR26,8980.97,2099
2026-03-05,SUNS,Sunflower,MAR26,10712.01,3309
2026-03-06,YMW,Yellow Maize,MAR26,4419.69,2547
2026-03-06,WMW,White Maize,MAR26,4808.48,1451
2026-03-06,WEAT,Wheat,MAR26,6374.36,1861
2026-03-06,SOYB,Soybeans,MAR26,8794.94,1935
2026-03-06,SUNS,Sunflower,MAR26,10643.78,3367
2026-03-09,YMW,Yellow Maize,MAR26,4564.89,3722
2026-03-09,WMW,White Maize,MAR26,4911.68,2109
2026-03-09,WEAT,Wheat,MAR26,6442.23,1417
2026-03-09,SOYB,Soybeans,MAR26,9184.5,3693
2026-03-09,SUNS,Sunflower,MAR26,10933.46,2155
2026-03-10,YMW,Yellow Maize,MAR26,4490.57,1647
2026-03-10,WMW,White Maize,MAR26,4825.49,3953
2026-03-10,WEAT,Wheat,MAR26,6385.46,3935
2026-03-10,SOYB,Soybeans,MAR26,8932.29,2240
2026-03-10,SUNS,Sunflower,MAR26,10918.05,2516
2026-03-11,YMW,Yellow Maize,MAR26,4469.95,4076
2026-03-11,WMW,White Maize,MAR26,4843.56,1698
2026-03-11,WEAT,Wheat,MAR26,6521.21,2392
2026-03-11,SOYB,Soybeans,MAR26,9118.02,2456
2026-03-11,SUNS,Sunflower,MAR26,10546.71,1322
2026-03-12,YMW,Yellow Maize,MAR26,4493.15,2413
2026-03-12,WMW,White Maize,MAR26,4808.52,1143
2026-03-12,WEAT,Wheat,MAR26,6403.81,2691
2026-03-12,SOYB,Soybeans,MAR26,9059.57,2140
2026-03-12,SUNS,Sunflower,MAR26,10904.78,3917
2026-03-13,YMW,Yellow Maize,MAR26,4479.36,2526
2026-03-13,WMW,White Maize,MAR26,4876.68,879
2026-03-13,WEAT,Wheat,MAR26,6410.61,2233
2026-03-13,SOYB,Soybeans,MAR26,9023.55,3469
2026-03-13,SUNS,Sunflower,MAR26,10808.45,1812
2026-03-16,YMW,Yellow Maize,MAY26,4515.82,1424
2026-03-16,WMW,White Maize,MAY26,4917.72,1268
2026-03-16,WEAT,Wheat,MAY26,6405.12,3665
2026-03-16,SOYB,Soybeans,MAY26,9088.4,3281
2026-03-16,SUNS,Sunflower,MAY26,10634.6,1269
2026-03-17,YMW,Yellow Maize,MAY26,4479.3,2074
2026-03-17,WMW,White Maize,MAY26,4864.46,2077
2026-03-17,WEAT,Wheat,MAY26,6324.8,2337
2026-03-17,SOYB,Soybeans,MAY26,9060.06,1111
2026-03-17,SUNS,Sunflower,MAY26,10594.91,1794
2026-03-18,YMW,Yellow Maize,MAY26,4570.16,3602
2026-03-18,WMW,White Maize,MAY26,4835.06,3118
2026-03-18,WEAT,Wheat,MAY26,6334.52,2554
2026-03-18,SOYB,Soybeans,MAY26,8912.33,3452
2026-03-18,SUNS,Sunflower,MAY26,10909.11,4168
2026-03-19,YMW,Yellow Maize,MAY26,4513.75,2283
2026-03-19,WMW,White Maize,MAY26,4758.82,3697
2026-03-19,WEAT,Wheat,MAY26,6441.5,2937
2026-03-19,SOYB,Soybeans,MAY26,8946.52,4110
2026-03-19,SUNS,Sunflower,MAY26,10631.55,2704
2026-03-20,YMW,Yellow Maize,MAY26,4526.93,1899
2026-03-20,WMW,White Maize,MAY26,4872.07,1154
2026-03-20,WEAT,Wheat,MAY26,6479.43,3873
2026-03-20,SOYB,Soybeans,MAY26,8969.46,2352
2026-03-20,SUNS,Sunflower,MAY26,10851.01,2131
2026-03-23,YMW,Yellow Maize,MAY26,4529.2,4067
2026-03-23,WMW,White Maize,MAY26,4879.12,3241
2026-03-23,WEAT,Wheat,MAY26,6343.21,841
2026-03-23,SOYB,Soybeans,MAY26,8913.53,1788
2026-03-23,SUNS,Sunflower,MAY26,10571.86,3905
2026-03-24,YMW,Yellow Maize,MAY26,4554.19,3715
2026-03-24,WMW,White Maize,MAY26,4819.71,1181
2026-03-24,WEAT,Wheat,MAY26,6464.87,1796
2026-03-24,SOYB,Soybeans,MAY26,9049.63,2738
2026-03-24,SUNS,Sunflower,MAY26,10656.57,3855
2026-03-25,YMW,Yellow Maize,MAY26,4477.3,2658
2026-03-25,WMW,White Maize,MAY26,4855.11,1294
2026-03-25,WEAT,Wheat,MAY26,6330.45,3842
2026-03-25,SOYB,Soybeans,MAY26,8831.49,1558
2026-03-25,SUNS,Sunflower,MAY26,10906.05,1932
2026-03-26,YMW,Yellow Maize,MAY26,4357.16,2948
2026-03-26,WMW,White Maize,MAY26,4697.27,1595
2026-03-26,WEAT,Wheat,MAY26,6453.5,2038
2026-03-26,SOYB,Soybeans,MAY26,8913.77,1923
2026-03-26,SUNS,Sunflower,MAY26,10730.68,1996
2026-03-27,YMW,Yellow Maize,MAY26,4461.83,3883
2026-03-27,WMW,White Maize,MAY26,4770.87,3151
2026-03-27,WEAT,Wheat,MAY26,6464.99,2195
2026-03-27,SOYB,Soybeans,MAY26,8937.73,2756
2026-03-27,SUNS,Sunflower,MAY26,10756.6,2814
2026-03-30,YMW,Yellow Maize,MAY26,4527.86,1019
2026-03-30,WMW,White Maize,MAY26,4859.56,2044
2026-03-30,WEAT,Wheat,MAY26,6421.8,3085
2026-03-30,SOYB,Soybeans,MAY26,8754.87,4038
2026-03-30,SUNS,Sunflower,MAY26,10543.23,2358
2026-03-31,YMW,Yellow Maize,MAY26,4503.5,3210
2026-03-31,WMW,White Maize,MAY26,4782.75,3343
2026-03-31,WEAT,Wheat,MAY26,6495.56,1206
2026-03-31,SOYB,Soybeans,MAY26,8896.92,1664
2026-03-31,SUNS,Sunflower,MAY26,10744.6,1782
2026-04-01,YMW,Yellow Maize,MAY26,4506.2,810
2026-04-01,WMW,White Maize,MAY26,4817.92,2724
2026-04-01,WEAT,Wheat,MAY26,6475.85,3695
2026-04-01,SOYB,Soybeans,MAY26,9129.84,1091
2026-04-01,SUNS,Sunflower,MAY26,10401.54,4026
2026-04-02,YMW,Yellow Maize,MAY26,4430.72,4092
2026-04-02,WMW,White Maize,MAY26,4758.29,3030
2026-04-02,WEAT,Wheat,MAY26,6467.03,1888
2026-04-02,SOYB,Soybeans,MAY26,8878.36,1479
2026-04-02,SUNS,Sunflower,MAY26,10513.01,4176
2026-04-03,YMW,Yellow Maize,MAY26,4468.78,1309
2026-04-03,WMW,White Maize,MAY26,4782.11,2448
2026-04-03,WEAT,Wheat,MAY26,6412.62,2822
2026-04-03,SOYB,Soybeans,MAY26,8946.25,2569
2026-04-03,SUNS,Sunflower,MAY26,10502.27,905
2026-04-06,YMW,Yellow Maize,MAY26,4572.69,3156
2026-04-06,WMW,White Maize,MAY26,4764.87,3932
2026-04-06,WEAT,Wheat,MAY26,6386.77,964
2026-04-06,SOYB,Soybeans,MAY26,8820.48,2925
2026-04-06,SUNS,Sunflower,MAY26,10410.44,1543
2026-04-07,YMW,Yellow Maize,MAY26,4515.37,4135
2026-04-07,WMW,White Maize,MAY26,4767.21,2225
2026-04-07,WEAT,Wheat,MAY26,6461.04,1228
2026-04-07,SOYB,Soybeans,MAY26,8824.2,3641
2026-04-07,SUNS,Sunflower,MAY26,10610.19,2440
2026-04-08,YMW,Yellow Maize,MAY26,4465.18,2662
2026-04-08,WMW,White Maize,MAY26,4795.65,1274
2026-04-08,WEAT,Wheat,MAY26,6427.29,2907
2026-04-08,SOYB,Soybeans,MAY26,8898.01,3022
2026-04-08,SUNS,Sunflower,MAY26,10606.63,2923
2026-04-09,YMW,Yellow Maize,MAY26,4572.23,3361
2026-04-09,WMW,White Maize,MAY26,4776.3,1893
2026-04-09,WEAT,Wheat,MAY26,6359.27,2594
2026-04-09,SOYB,Soybeans,MAY26,8833.91,918
2026-04-09,SUNS,Sunflower,MAY26,10601.65,1780
2026-04-10,YMW,Yellow Maize,MAY26,4468.48,856
2026-04-10,WMW,White Maize,MAY26,4757.12,1264
2026-04-10,WEAT,Wheat,MAY26,6411.14,1430
2026-04-10,SOYB,Soybeans,MAY26,8887.94,2884
2026-04-10,SUNS,Sunflower,MAY26,10496.28,2776
2026-04-13,YMW,Yellow Maize,MAY26,4511.25,3057
2026-04-13,WMW,White Maize,MAY26,4798.32,3255
2026-04-13,WEAT,Wheat,MAY26,6365.27,1085
2026-04-13,SOYB,Soybeans,MAY26,9074.82,2499
2026-04-13,SUNS,Sunflower,MAY26,10790.01,1894
2026-04-14,YMW,Yellow Maize,MAY26,4483.7,2022
2026-04-14,WMW,White Maize,MAY26,4714.4,3503
2026-04-14,WEAT,Wheat,MAY26,6367.44,3006
2026-04-14,SOYB,Soybeans,MAY26,8869.48,3924
2026-04-14,SUNS,Sunflower,MAY26,10534.44,2118
2026-04-15,YMW,Yellow Maize,MAY26,4438.88,1778
2026-04-15,WMW,White Maize,MAY26,4752.14,3976
2026-04-15,WEAT,Wheat,MAY26,6387.61,2737
2026-04-15,SOYB,Soybeans,MAY26,8651.69,2381
2026-04-15,SUNS,Sunflower,MAY26,10601.23,3470
2026-04-16,YMW,Yellow Maize,MAY26,4541.88,951
2026-04-16,WMW,White Maize,MAY26,4893.81,2159
2026-04-16,WEAT,Wheat,MAY26,6267.08,2603
2026-04-16,SOYB,Soybeans,MAY26,9032.35,862
2026-04-16,SUNS,Sunflower,MAY26,10483.69,3481
2026-04-17,YMW,Yellow Maize,MAY26,4548.79,4001
2026-04-17,WMW,White Maize,MAY26,4790.52,3637
2026-04-17,WEAT,Wheat,MAY26,6387.12,2145
2026-04-17,SOYB,Soybeans,MAY26,8737.17,2356
2026-04-17,SUNS,Sunflower,MAY26,10596.6,3910
